2024-08-08, 15:02:20, 120256000.0, 120448000.0, 96000.0, 4096, -79.481514, -79.481514
2024-08-08, 15:02:20, 120448000.0, 120640000.0, 96000.0, 4096, -79.419334, -79.419334
2024-08-08, 15:02:20, 120640000.0, 120832000.0, 96000.0, 4096, -81.03537, -81.03537
2024-08-08, 15:02:20, 120832000.0, 121024000.0, 96000.0, 4096, -82.99011, -82.99011
2024-08-08, 15:02:20, 121024000.0, 121216000.0, 96000.0, 4096, -83.369385, -83.369385
2024-08-08, 15:02:20, 121216000.0, 121408000.0, 96000.0, 4096, -86.77518, -86.77518
2024-08-08, 15:02:20, 121408000.0, 121600000.0, 96000.0, 4096, -85.353226, -85.353226
2024-08-08, 15:02:20, 121600000.0, 121792000.0, 96000.0, 4096, -85.01556, -85.01556
2024-08-08, 15:02:20, 121792000.0, 121984000.0, 96000.0, 4096, -81.11432, -81.11432
2024-08-08, 15:02:20, 121984000.0, 122176000.0, 96000.0, 4096, -81.80751, -81.80751
2024-08-08, 15:02:20, 122176000.0, 122368000.0, 96000.0, 4096, -84.56766, -84.56766
2024-08-08, 15:02:20, 122368000.0, 122560000.0, 96000.0, 4096, -79.476974, -79.476974
2024-08-08, 15:02:21, 122560000.0, 122752000.0, 96000.0, 4096, -75.06314, -75.06314
2024-08-08, 15:02:21, 122752000.0, 122944000.0, 96000.0, 4096, -78.66656, -78.66656
2024-08-08, 15:02:21, 122944000.0, 123136000.0, 96000.0, 4096, -78.35461, -78.35461
2024-08-08, 15:02:21, 123136000.0, 123328000.0, 96000.0, 4096, -79.4275, -79.4275
2024-08-08, 15:02:21, 123328000.0, 123520000.0, 96000.0, 4096, -78.709274, -78.709274
2024-08-08, 15:02:21, 123520000.0, 123712000.0, 96000.0, 4096, -75.11567, -75.11567
2024-08-08, 15:02:21, 123712000.0, 123904000.0, 96000.0, 4096, -81.069405, -81.069405
2024-08-08, 15:02:21, 123904000.0, 124096000.0, 96000.0, 4096, -79.92244, -79.92244
2024-08-08, 15:02:21, 124096000.0, 124288000.0, 96000.0, 4096, -81.90787, -81.90787
2024-08-08, 15:02:21, 124288000.0, 124480000.0, 96000.0, 4096, -84.62127, -84.62127
2024-08-08, 15:02:21, 124480000.0, 124672000.0, 96000.0, 4096, -83.55321, -83.55321
2024-08-08, 15:02:21, 124672000.0, 124864000.0, 96000.0, 4096, -86.793655, -86.793655
2024-08-08, 15:02:21, 124864000.0, 125056000.0, 96000.0, 4096, -86.9628, -86.9628
2024-08-08, 15:02:21, 125056000.0, 125248000.0, 96000.0, 4096, -83.86608, -83.86608
2024-08-08, 15:02:21, 125248000.0, 125440000.0, 96000.0, 4096, -83.157776, -83.157776
2024-08-08, 15:02:21, 125440000.0, 125632000.0, 96000.0, 4096, -82.4495, -82.4495
2024-08-08, 15:02:21, 125632000.0, 125824000.0, 96000.0, 4096, -83.49451, -83.49451
2024-08-08, 15:02:21, 125824000.0, 126016000.0, 96000.0, 4096, -80.43457, -80.43457
